symbol,name,market,date,close,open,high,low,volume,pivot_high,volume_ma20,volume_ratio,price_change_pct,score,scan_date
042520,한스바이오메드,KOSDAQ,2026-01-30,39500.0,30000.0,39500.0,29400.0,1004102,31800.0,299249,3.3554013215396052,29.93421052631579,177.63848712961183,2026-01-30
489790,한화비전,KOSPI,2026-01-30,61800.0,56500.0,64400.0,56100.0,4385247,58000.0,1098790,3.9909768050394328,11.552346570397113,172.65353339276584,2026-01-30
157500,증권,KOSPI,2026-01-30,14905.0,14520.0,15385.0,14445.0,4818276,14825.0,1106639,4.353972311298236,1.0508474576271187,169.80031048016602,2026-01-30
005290,동진쎄미켐,KOSDAQ,2026-01-30,56000.0,51000.0,59700.0,50800.0,2995581,52300.0,761596,3.933291447636642,8.949416342412452,164.563405066657,2026-01-30
425040,티이엠씨,KOSDAQ,2026-01-30,9990.0,9540.0,10230.0,9310.0,929215,9670.0,228238,4.071238513680184,4.716981132075472,162.99588794816015,2026-01-30
125490,한라캐스트,KOSDAQ,2026-01-30,24000.0,20750.0,24700.0,20400.0,17048085,21900.0,5402691,3.155479858720424,24.804992199687987,157.38397733539716,2026-01-30
471990,반도체핵심장비,KOSPI,2026-01-30,20750.0,19905.0,21560.0,19780.0,3620348,20605.0,938179,3.8589092423823983,4.114400401404917,151.17426292192977,2026-01-30
290650,엘앤씨바이오,KOSDAQ,2026-01-30,92200.0,79900.0,97500.0,78900.0,1822410,78300.0,574069,3.1745437271663257,18.205128205128204,145.1374427685727,2026-01-30
281820,케이씨텍,KOSPI,2026-01-30,47250.0,44200.0,47900.0,43900.0,483470,46200.0,137218,3.5233523115463448,8.123569794050344,142.41475516541792,2026-01-30
102970,증권,KOSPI,2026-01-30,21820.0,21270.0,22400.0,21080.0,10630675,21605.0,2884075,3.6859902171432215,1.5592273679311148,137.4179655930233,2026-01-30
102710,이엔에프테크놀로지,KOSDAQ,2026-01-30,58900.0,55800.0,59900.0,55600.0,463628,56400.0,132940,3.487477132678606,5.366726296958855,135.10730922784802,2026-01-30
039440,에스티아이,KOSDAQ,2026-01-30,37950.0,35600.0,39500.0,35200.0,1228182,36650.0,361816,3.3944886427235907,6.005586592178771,131.73560532053708,2026-01-30
003470,유안타증권,KOSPI,2026-01-30,4620.0,4500.0,4710.0,4430.0,2488512,4540.0,707468,3.5174893007566066,2.666666666666667,131.20779837116368,2026-01-30
036930,주성엔지니어링,KOSDAQ,2026-01-30,41350.0,38550.0,43950.0,38300.0,2296499,40100.0,687104,3.342285150387252,6.572164948453609,130.25858741626982,2026-01-30
474610,시스템즈,KOSDAQ,2026-01-30,7890.0,7160.0,8470.0,6990.0,1373601,7610.0,445371,3.0841673276313553,9.583333333333334,123.37503304823443,2026-01-30
036830,솔브레인홀딩스,KOSDAQ,2026-01-30,58900.0,55300.0,60000.0,54800.0,307359,57100.0,95315,3.224650358362679,5.366726296958855,121.96597051205165,2026-01-30
396500,반도체TOP10,KOSPI,2026-01-30,29760.0,28250.0,30570.0,28215.0,46272995,29050.0,14747502,3.137683556804906,4.807184363444268,116.49854656713384,2026-01-30
101000,인더스트리,KOSDAQ,2026-01-30,1190.0,1042.0,1199.0,1027.0,4299695,1160.0,1734887,2.4783711473617496,14.093959731543624,102.10647683117472,2026-01-30
007070,리테일,KOSPI,2026-01-30,22150.0,20900.0,22400.0,20850.0,340265,22000.0,119919,2.837435654966357,4.976303317535545,101.82438938338893,2026-01-30
005870,휴니드,KOSPI,2026-01-30,8380.0,8490.0,8490.0,8210.0,515154,8350.0,176919,2.9117996918936835,2.31990231990232,100.2297892344888,2026-01-30
136490,선진,KOSPI,2026-01-30,11250.0,10790.0,11300.0,10400.0,352831,10830.0,124685,2.8297665607602482,4.263206672845228,100.01474138370287,2026-01-30
020000,한섬,KOSPI,2026-01-30,18590.0,17490.0,18730.0,17290.0,358468,17650.0,129579,2.7663975780091503,5.625,99.56987890045751,2026-01-30
033240,자화전자,KOSPI,2026-01-30,30000.0,28000.0,31100.0,27650.0,1161853,29300.0,410526,2.830153818347149,3.2702237521514634,98.04813842166037,2026-01-30
214370,케어젠,KOSDAQ,2026-01-30,125500.0,123600.0,135900.0,121000.0,607367,121000.0,222031,2.7355041703617196,5.108877721943048,96.99296396197207,2026-01-30
032350,롯데관광개발,KOSPI,2026-01-30,25150.0,23500.0,25800.0,23100.0,1683734,24150.0,642912,2.6189148342578625,7.478632478632479,95.90300667015808,2026-01-30
018290,브이티,KOSDAQ,2026-01-30,20600.0,20450.0,21200.0,20100.0,949925,20500.0,348754,2.723761013823748,4.462474645030426,95.11299998124825,2026-01-30
394280,오픈엣지테크놀로지,KOSDAQ,2026-01-30,15900.0,15150.0,16090.0,15000.0,1072177,15570.0,403430,2.657652136311577,5.929380413057961,94.74136764169477,2026-01-30
077360,덕산하이메탈,KOSDAQ,2026-01-30,8890.0,8360.0,9770.0,8300.0,6097988,8800.0,2288848,2.6642160607456438,5.456702253855279,94.12420754499274,2026-01-30
206650,유바이오로직스,KOSDAQ,2026-01-30,12520.0,12120.0,12730.0,12120.0,433454,12240.0,163474,2.6515059062674244,4.333333333333334,91.2419619800379,2026-01-30
114810,한솔아이원스,KOSDAQ,2026-01-30,14130.0,13770.0,14570.0,13480.0,855583,14050.0,329659,2.595350935213979,5.055762081784387,89.87907092426772,2026-01-30
017900,광전자,KOSPI,2026-01-30,1931.0,1905.0,1992.0,1902.0,304094,1918.0,111536,2.7264067249704245,1.3648293963254594,89.04999504117215,2026-01-30
041920,메디아나,KOSDAQ,2026-01-30,19740.0,17400.0,20500.0,17000.0,1905375,18090.0,924080,2.061915300312424,17.5,88.09576501562121,2026-01-30
319660,피에스케이,KOSDAQ,2026-01-30,61500.0,54400.0,64700.0,53700.0,1126300,58000.0,499511,2.254803845278375,12.637362637362637,88.01491753864403,2026-01-30
036620,감성코퍼레이션,KOSDAQ,2026-01-30,6930.0,6590.0,7150.0,6500.0,2072155,6660.0,814750,2.5433008458727078,5.159332321699544,87.48370693703448,2026-01-30
469150,반도체TOP3,KOSPI,2026-01-30,38945.0,37380.0,40265.0,37350.0,1950110,38570.0,751800,2.5939200480553115,3.63225119744545,86.96050479765647,2026-01-30
006805,미래에셋증권우,KOSPI,2026-01-30,19490.0,16500.0,21750.0,16160.0,3877537,18000.0,1892784,2.0485882997058993,15.66765578635015,83.76472655799526,2026-01-30
056090,시지메드텍,KOSDAQ,2026-01-30,1600.0,1517.0,1638.0,1439.0,3866965,1544.0,1583022,2.4427729305461003,5.471324983520105,83.08129649434522,2026-01-30
495850,코리아밸류업,KOSPI,2026-01-30,22918.0,22553.0,23313.0,22553.0,1196715,22738.0,459027,2.607066025455991,1.2368583797155226,82.8270180322306,2026-01-30
006730,서부T,KOSDAQ,2026-01-30,17590.0,15890.0,17830.0,15600.0,2841170,16710.0,1293329,2.196787438931842,11.329113924050633,82.49759979469337,2026-01-30
092870,엑시콘,KOSDAQ,2026-01-30,24500.0,24300.0,26700.0,24000.0,1373493,23700.0,560961,2.4484621493631917,4.25531914893617,80.93374576603193,2026-01-30
217820,원익피앤이,KOSDAQ,2026-01-30,4305.0,4190.0,4400.0,4155.0,987824,4230.0,393918,2.507684324789779,2.7446300715990453,80.87347638268704,2026-01-30
096530,씨젠,KOSDAQ,2026-01-30,28600.0,28100.0,29200.0,28000.0,576587,28550.0,231131,2.494632374144452,2.5089605734767026,79.74953985417602,2026-01-30
494220,하이닉스밸류체인액티브,KOSPI,2026-01-30,30400.0,28855.0,31095.0,28715.0,744636,29700.0,316733,2.3509885214099,5.008635578583765,77.56669722766252,2026-01-30
059090,미코,KOSDAQ,2026-01-30,17730.0,16800.0,18200.0,16600.0,1282788,17280.0,546256,2.348323440095362,4.725339633786178,76.86685127234045,2026-01-30
395160,반도체,KOSPI,2026-01-30,25105.0,24135.0,25890.0,24080.0,10248875,24910.0,4336714,2.363281059043224,3.761107666873321,75.68626828590783,2026-01-30
042700,한미반도체,KOSPI,2026-01-30,211000.0,199900.0,220000.0,198400.0,4364912,210000.0,1918463,2.275212666304328,3.6855036855036856,71.13164068622376,2026-01-30
048410,현대바이오,KOSDAQ,2026-01-30,11250.0,9920.0,12970.0,9920.0,4739376,10390.0,2423775,1.9553688532968567,11.386138613861387,70.54071989256562,2026-01-30
402340,스퀘어,KOSPI,2026-01-30,570000.0,524000.0,581000.0,520000.0,895623,536000.0,429506,2.085238330613544,7.344632768361582,68.95118206740037,2026-01-30
091230,반도체,KOSPI,2026-01-30,92780.0,88260.0,95140.0,88185.0,926797,91400.0,426333,2.1738774518358395,5.014148273910583,68.72216913961314,2026-01-30
039030,이오테크닉스,KOSDAQ,2026-01-30,376000.0,362500.0,390000.0,353000.0,299087,374000.0,138050,2.1665050711533356,4.2995839112343965,66.92442138013557,2026-01-30
001500,현대차증권,KOSPI,2026-01-30,9520.0,9410.0,9670.0,9320.0,461217,9510.0,198659,2.321647584168578,0.10515247108307045,66.29268415059505,2026-01-30
290130,사회책임투자,KOSPI,2026-01-30,31020.0,30305.0,31595.0,30305.0,361818,31005.0,161130,2.2455001466205133,1.5883412477484853,65.45168982652264,2026-01-30
017670,텔레콤,KOSPI,2026-01-30,72500.0,70400.0,75100.0,70400.0,3149692,71600.0,1475760,2.1342844906064173,4.316546762589928,65.34731805550072,2026-01-30
119830,아이텍,KOSDAQ,2026-01-30,8400.0,7850.0,8430.0,7790.0,764126,8040.0,378458,2.0190499241395745,7.142857142857142,65.23821049269301,2026-01-30
003545,대신증권우,KOSPI,2026-01-30,23000.0,22700.0,23450.0,22600.0,208765,22650.0,96883,2.154813378184637,1.7699115044247788,61.2804919180814,2026-01-30
441800,플러스배당액티브,KOSPI,2026-01-30,24819.0,24177.0,25088.0,24138.0,770638,24456.0,358000,2.1526171052833725,1.817361339021989,61.2655779422126,2026-01-30
000660,하이닉스,KOSPI,2026-01-30,909000.0,854000.0,931000.0,853000.0,7875195,884000.0,3946179,1.99565055247679,5.574912891986063,60.932353407811625,2026-01-30
015860,일진홀딩스,KOSPI,2026-01-30,7800.0,7580.0,7900.0,7420.0,303780,7600.0,146534,2.073094707016195,2.9023746701846966,59.45948469117915,2026-01-30
495230,코리아밸류업액티브,KOSPI,2026-01-30,23287.0,22912.0,23691.0,22907.0,394849,23167.0,185226,2.1317049876948184,1.0852107479272475,58.75567088059542,2026-01-30
137080,나래나노텍,KOSDAQ,2026-01-30,5230.0,4830.0,5270.0,4830.0,218578,4970.0,118832,1.8393743141624197,8.281573498964804,58.53186270605059,2026-01-30
495060,코리아밸류업액티브,KOSPI,2026-01-30,21240.0,20935.0,21670.0,20925.0,215460,21105.0,101233,2.1283552513950474,0.8786511517454286,58.17506487324323,2026-01-30
395270,반도체,KOSPI,2026-01-30,29190.0,28040.0,29980.0,28040.0,9702148,28825.0,4834526,2.0068454476955786,3.5106382978723407,57.36354898052361,2026-01-30
241710,코스메카코리아,KOSDAQ,2026-01-30,96400.0,94800.0,99000.0,90700.0,232782,94000.0,119922,1.9410963456119117,5.010893246187364,57.076603772970316,2026-01-30
016610,증권,KOSPI,2026-01-30,13540.0,13090.0,13650.0,12880.0,259613,13090.0,130156,1.994626456519167,3.437738731856379,56.6068002896711,2026-01-30
005940,투자증권,KOSPI,2026-01-30,27050.0,26050.0,27650.0,25850.0,1696981,26250.0,874217,1.9411434595430062,3.8387715930902107,54.73471616333073,2026-01-30
037460,삼지전자,KOSDAQ,2026-01-30,22800.0,21900.0,23525.0,21400.0,337547,22650.0,175286,1.9256829803025783,4.10958904109589,54.5033270973207,2026-01-30
103590,일진전기,KOSPI,2026-01-30,67000.0,64900.0,68600.0,63700.0,857399,66400.0,442861,1.93604539573365,3.3950617283950617,53.59239324347263,2026-01-30
065350,신성델타테크,KOSDAQ,2026-01-30,79700.0,77000.0,83000.0,76000.0,560742,79600.0,284967,1.967738454614601,2.3106546854942236,53.008232101718505,2026-01-30
348210,넥스틴,KOSDAQ,2026-01-30,98500.0,96000.0,100400.0,92400.0,185152,97100.0,102171,1.8121643213510583,5.460385438972163,51.528986945497245,2026-01-30
161890,한국콜마,KOSPI,2026-01-30,69900.0,69600.0,70900.0,68600.0,339458,69700.0,171654,1.9775619440877856,1.0115606936416186,50.901218591672524,2026-01-30
009470,삼화전기,KOSPI,2026-01-30,54500.0,53200.0,58500.0,51300.0,770299,53900.0,459456,1.676545558601307,5.825242718446602,45.477763366958555,2026-01-30
006800,미래에셋증권,KOSPI,2026-01-30,42750.0,39900.0,44600.0,39600.0,12898430,41300.0,7546644,1.7091609276867294,4.651162790697675,44.76037196573182,2026-01-30
388420,비메모리반도체액티브,KOSPI,2026-01-30,20000.0,19360.0,20640.0,19360.0,637124,19840.0,377908,1.68592266587494,3.8421599169262723,41.980453127599546,2026-01-30
205100,엑셈,KOSDAQ,2026-01-30,2250.0,2210.0,2265.0,2195.0,1130195,2235.0,636638,1.7752551862082386,0.8968609865470852,40.5564812835061,2026-01-30
003540,대신증권,KOSPI,2026-01-30,31300.0,31150.0,31800.0,30600.0,365884,30750.0,212731,1.7199365772094442,1.788617886178862,39.57406463282993,2026-01-30
476850,배당성장액티브,KOSPI,2026-01-30,17060.0,16790.0,17205.0,16720.0,224998,16980.0,129873,1.7324349744001581,1.3064133016627077,39.234575323333324,2026-01-30
039490,키움증권,KOSPI,2026-01-30,443500.0,426500.0,454500.0,422500.0,221313,434500.0,138087,1.6027035071291857,4.107981220657277,38.35113779777384,2026-01-30
462860,더즌,KOSDAQ,2026-01-30,5410.0,5220.0,5500.0,5120.0,6285773,5400.0,3868024,1.625060369967169,2.0754716981132075,35.40396189458487,2026-01-30
292150,코리아TOP10,KOSPI,2026-01-30,28225.0,27650.0,28795.0,27635.0,3242003,28100.0,1995720,1.6244777605717917,1.2919432980441414,33.80777462467787,2026-01-30
315960,대형고배당10TR,KOSPI,2026-01-30,52580.0,51680.0,53695.0,51680.0,452289,52555.0,277045,1.6325414610825388,0.8052147239263804,33.237502501979705,2026-01-30
487240,전력핵심설비,KOSPI,2026-01-30,28400.0,28015.0,29045.0,27685.0,6397202,28170.0,3948894,1.6199981225126108,0.9239516702203269,32.84780946607119,2026-01-30
494120,큐리오시스,KOSDAQ,2026-01-30,71700.0,66900.0,74600.0,64200.0,368457,70000.0,244107,1.509404049689563,3.1654676258992804,31.801137736276715,2026-01-30
263770,유에스티,KOSDAQ,2026-01-29,2155.0,1910.0,2450.0,1890.0,6084301,2115.0,52404,116.10286540824816,14.262990455991517,5783.669251324392,2026-01-29
033310,엠투엔,KOSDAQ,2026-01-29,2280.0,1757.0,2280.0,1748.0,4490437,1884.0,62829,71.47059923618257,29.766647694934544,3583.0632571989972,2026-01-29
189980,흥국에프엔비,KOSDAQ,2026-01-29,2015.0,1550.0,2015.0,1547.0,4444865,1721.0,70214,63.30377405919118,30.0,3175.1887029595587,2026-01-29
025620,차AI헬스케어,KOSPI,2026-01-29,12690.0,10850.0,13880.0,10810.0,2145081,11920.0,38494,55.72377120086037,18.820224719101123,2773.829009481221,2026-01-29
089790,제이티,KOSDAQ,2026-01-29,5770.0,5050.0,6100.0,4770.0,1948136,5030.0,72845,26.743542118824738,16.91995947315096,1321.0170248875388,2026-01-29
100840,에너지,KOSPI,2026-01-29,47100.0,40350.0,51200.0,40100.0,2439906,42300.0,130815,18.651512493363743,17.60299625468165,917.7816171775505,2026-01-29
299660,셀리드,KOSDAQ,2026-01-29,3435.0,3735.0,4100.0,3170.0,8736620,3430.0,483765,18.05961399487686,0.1457725947521866,853.2722449333473,2026-01-29
001200,유진투자증권,KOSPI,2026-01-29,4310.0,3885.0,4715.0,3755.0,15856068,3965.0,902177,17.575329822827,11.658031088082902,852.0825533175159,2026-01-29
100120,뷰웍스,KOSDAQ,2026-01-29,29300.0,24750.0,31500.0,24750.0,1129018,26400.0,70789,15.948845846055832,17.670682730923694,782.7836577646391,2026-01-29
331380,포커스에이아이,KOSDAQ,2026-01-29,3575.0,2845.0,3695.0,2845.0,4865425,3165.0,312307,15.578979084846148,25.65905096660808,780.2670561755236,2026-01-29
215600,신라젠,KOSDAQ,2026-01-29,4975.0,3850.0,4975.0,3820.0,17430475,3835.0,1223497,14.24643054089926,29.89556135770235,722.1126497603677,2026-01-29
078020,증권,KOSDAQ,2026-01-29,5800.0,5310.0,6240.0,5160.0,1861928,5500.0,141852,13.125812464223376,8.208955223880597,622.70853365893,2026-01-29
160980,싸이맥스,KOSDAQ,2026-01-29,17910.0,18000.0,20125.0,16590.0,1957252,17800.0,163687,11.957247804505537,1.935116676152533,551.7326235775819,2026-01-29
060720,바텍,KOSDAQ,2026-01-29,16610.0,14690.0,17800.0,14060.0,9282334,16540.0,827394,11.218757784228822,14.551724137931036,540.0413374873032,2026-01-29
383310,에코프로에이치엔,KOSDAQ,2026-01-29,44050.0,45300.0,46900.0,41350.0,2857306,36450.0,274913,10.39348419792138,20.85048010973937,511.37517011554775,2026-01-29
123320,레버리지,KOSPI,2026-01-29,75135.0,76050.0,76460.0,70535.0,3335597,74195.0,329794,10.114177265700851,2.141109298531811,459.9910818821062,2026-01-29
033240,자화전자,KOSPI,2026-01-29,29050.0,23400.0,29300.0,23400.0,2517890,27800.0,292018,8.622361726273601,27.13347921225383,435.38504473818773,2026-01-29
270810,코스닥150,KOSPI,2026-01-29,20765.0,20335.0,21095.0,19555.0,7357184,20210.0,789277,9.32141374322371,3.0009920634920637,422.07267128816966,2026-01-29
455850,반도체소부장,KOSPI,2026-01-29,22570.0,23385.0,23775.0,21090.0,13983322,21995.0,1652195,8.463481098570018,2.707622298065984,378.58929952463285,2026-01-29
011930,신성이엔지,KOSPI,2026-01-29,1810.0,1720.0,1919.0,1715.0,20926633,1790.0,2523466,8.292811398953896,5.847953216374268,376.33647638044334,2026-01-29
233160,코스닥150,KOSPI,2026-01-29,22945.0,22815.0,23800.0,20535.0,7577229,21790.0,919741,8.23843419465515,5.883710198431011,373.6891301296195,2026-01-29
464500,아이언디바이스,KOSDAQ,2026-01-29,4365.0,3630.0,4365.0,3555.0,3059405,3610.0,421486,7.2586116391697235,29.910714285714285,372.75201052991474,2026-01-29
323990,박셀바이오,KOSDAQ,2026-01-29,10980.0,10230.0,11520.0,10150.0,1495024,10840.0,193657,7.719956490094216,6.395348837209303,348.78852217912936,2026-01-29
417200,머트리얼즈,KOSDAQ,2026-01-29,16600.0,15770.0,17700.0,15220.0,7018678,15200.0,943160,7.441654576559812,10.666666666666668,343.4160621613239,2026-01-29
278240,코스닥150선물레버리지,KOSPI,2026-01-29,23305.0,22405.0,23800.0,20695.0,832478,22080.0,109283,7.617621006705514,6.197311460469355,343.2756732562144,2026-01-29
222420,쎄노텍,KOSDAQ,2026-01-29,1743.0,1460.0,1872.0,1452.0,21693788,1618.0,3115860,6.962373705450074,21.041666666666668,340.202018605837,2026-01-29
393890,더블유씨피,KOSDAQ,2026-01-29,10320.0,9200.0,10690.0,8600.0,3272583,9150.0,462978,7.0685359527183635,14.539400665926749,332.5055989677717,2026-01-29
003470,유안타증권,KOSPI,2026-01-29,4500.0,4130.0,4540.0,4040.0,3862627,4215.0,534582,7.22550282000466,8.958837772397095,329.1928165450272,2026-01-29
045100,한양이엔지,KOSDAQ,2026-01-29,32750.0,31000.0,33950.0,28800.0,1052307,32400.0,150766,6.979713663181144,12.542955326460481,324.0715938119782,2026-01-29
030210,다올투자증권,KOSPI,2026-01-29,4050.0,3800.0,4135.0,3645.0,931036,3910.0,129238,7.204028219199811,6.159895150720838,322.5212012614322,2026-01-29
071200,인피니트헬스케어,KOSDAQ,2026-01-29,7080.0,7000.0,7760.0,6800.0,597947,6910.0,83075,7.1976767980740295,4.270986745213549,318.42581339412857,2026-01-29
067000,조이시티,KOSDAQ,2026-01-29,2725.0,2350.0,2780.0,2335.0,7871009,2515.0,1212117,6.493602579519006,16.45299145299145,307.5861118819332,2026-01-29
316670,코스닥150,KOSPI,2026-01-29,10430.0,11695.0,11945.0,9815.0,2306570,10150.0,332321,6.940775600987777,2.7586206896551726,302.5560214286992,2026-01-29
476260,반도체핵심공정주도주,KOSPI,2026-01-29,11920.0,12495.0,12935.0,10660.0,1771840,11745.0,254303,6.967421414290127,1.619778346121057,301.61062740674845,2026-01-29
474610,시스템즈,KOSDAQ,2026-01-29,7200.0,6450.0,7610.0,6190.0,2486918,6570.0,408158,6.093024714436706,17.83960720130933,290.33045012445393,2026-01-29
291630,코스닥150선물레버리지,KOSPI,2026-01-29,10440.0,10280.0,12800.0,9225.0,539528,9785.0,86630,6.227925631230128,7.076923076923077,275.5501277153525,2026-01-29
232080,코스닥150,KOSPI,2026-01-29,21355.0,21305.0,21750.0,20090.0,32430853,20750.0,5192162,6.246116839488687,2.9156626506024095,268.1371672756392,2026-01-29
033640,네패스,KOSDAQ,2026-01-29,19490.0,20250.0,20250.0,18030.0,786167,17750.0,136985,5.739054768225384,9.802816901408452,256.5583722140861,2026-01-29
232680,라온로보틱스,KOSDAQ,2026-01-29,18860.0,16800.0,20000.0,16430.0,9528632,18600.0,1742403,5.468672233843464,15.0,253.43361169217323,2026-01-29
475300,반도체전공정,KOSPI,2026-01-29,16305.0,16765.0,16865.0,15090.0,1819411,15875.0,314436,5.786268111793815,3.0006317119393557,245.31466901356947,2026-01-29
229200,코스닥150,KOSPI,2026-01-29,20915.0,20890.0,21250.0,19665.0,158768767,20350.0,28385045,5.593394878253021,2.9281496062992125,235.5260431252495,2026-01-29
027360,아주IB투자,KOSDAQ,2026-01-29,4510.0,3580.0,4510.0,3520.0,30487358,4240.0,6862112,4.442853065395633,29.971181556195965,232.0850163821736,2026-01-29
036540,반도체,KOSDAQ,2026-01-29,6860.0,7270.0,7280.0,6580.0,11492280,6300.0,2191534,5.243941847872263,8.88888888888889,229.9748701713909,2026-01-29
