종목코드,종목명,시장,현재가,거래대금(억),충족전략수,우선순위,전략1_거래대금TOP20,순위,전략2_턴어라운드,52주고가대비,전략3_모멘텀,거래량비율,전략4_2000억돌파,전략5_MA200우상향,MA200기울기
227540,헬스케어,KOSPI,21765.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.4%
227550,산업재,KOSPI,13850.0,0.0,1,2,,,,0.0%,,0.1x,,✅,5.1%
227560,생활소비재,KOSPI,12940.0,0.0,1,2,,,,0.0%,,0.0x,,✅,3.5%
227570,우량가치,KOSPI,19160.0,0.0,1,2,,,,0.0%,,0.8x,,✅,4.7%
227830,코스피,KOSPI,56700.0,0.0,1,2,,,,0.0%,,0.2x,,✅,8.4%
227840,현대코퍼레이션홀딩스,KOSPI,12180.0,0.0,1,2,,,,0.0%,,0.8x,,✅,1.4%
228800,여행레저,KOSPI,3285.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.2%
229640,에코에너지,KOSPI,47800.0,0.0,1,2,,,,0.0%,,1.3x,,✅,2.8%
232080,코스닥150,KOSPI,20330.0,0.0,1,2,,,,0.0%,,0.5x,,✅,5.4%
233160,코스닥150,KOSPI,18935.0,0.0,1,2,,,,0.0%,,0.7x,,✅,10.0%
234080,생명과학,KOSPI,13140.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.2%
234310,셀렉트밸류,KOSPI,25595.0,0.0,1,2,,,,0.0%,,0.5x,,✅,7.3%
237350,코스피100,KOSPI,64845.0,0.0,1,2,,,,0.0%,,0.4x,,✅,10.1%
238720,일본Nikkei225,KOSPI,38620.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.4%
241180,일본니케이225,KOSPI,30240.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.9%
241560,두산밥캣,KOSPI,60400.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.7%
243880,레버리지,KOSPI,168375.0,0.0,1,2,,,,0.0%,,0.3x,,✅,26.8%
243890,에너지화학레버리지,KOSPI,8745.0,0.0,1,2,,,,0.0%,,1.1x,,✅,11.8%
244580,바이오,KOSPI,13470.0,0.0,1,2,,,,0.0%,,0.8x,,✅,4.3%
244620,모멘텀Plus,KOSPI,19145.0,0.0,1,2,,,,0.0%,,0.1x,,✅,4.4%
244660,퀄리티Plus,KOSPI,9680.0,0.0,1,2,,,,0.0%,,0.0x,,✅,1.8%
244670,밸류Plus,KOSPI,11745.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.9%
244920,에이플러스에셋,KOSPI,12600.0,0.0,1,2,,,,0.0%,,0.5x,,✅,11.6%
245340,미국다우존스30,KOSPI,34035.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.0%
245350,유로스탁스배당30,KOSPI,18495.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.3%
245360,차이나HSCEI,KOSPI,13630.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.1%
245710,베트남VN30,KOSPI,29880.0,0.0,1,2,,,,0.0%,,0.6x,,✅,3.6%
248270,글로벌헬스케어,KOSPI,25650.0,0.0,1,2,,,,0.0%,,0.1x,,✅,1.7%
249420,일동제약,KOSPI,32650.0,0.0,1,2,,,,0.0%,,0.5x,,✅,9.2%
251270,넷마블,KOSPI,54800.0,0.0,1,2,,,,0.0%,,1.2x,,✅,1.4%
251350,선진국,KOSPI,37115.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.3%
251590,고배당저변동50,KOSPI,17650.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.3%
252000,동일가중,KOSPI,19200.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.2%
252400,선물레버리지,KOSPI,73100.0,0.0,1,2,,,,0.0%,,0.1x,,✅,20.5%
252650,동일가중,KOSPI,18195.0,0.0,1,2,,,,0.0%,,0.1x,,✅,5.1%
253150,선물레버리지,KOSPI,146530.0,0.0,1,2,,,,0.0%,,0.0x,,✅,20.4%
253250,선물레버리지,KOSPI,72015.0,0.0,1,2,,,,0.0%,,0.0x,,✅,20.4%
253280,헬스케어,KOSPI,18100.0,0.0,1,2,,,,0.0%,,1.0x,,✅,3.1%
256450,심천차이넥스트,KOSPI,15105.0,0.0,1,2,,,,0.0%,,0.1x,,✅,5.0%
256750,차이나심천ChiNext,KOSPI,15965.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.3%
261060,코스닥150IT,KOSPI,25095.0,0.0,1,2,,,,0.0%,,0.2x,,✅,7.8%
261070,코스닥150바이오테크,KOSPI,20850.0,0.0,1,2,,,,0.0%,,0.7x,,✅,3.9%
261140,우선주,KOSPI,23770.0,0.0,1,2,,,,0.0%,,0.4x,,✅,8.3%
261220,원유선물,KOSPI,22735.0,0.0,1,2,,,,0.0%,,1.8x,,✅,2.9%
266160,고배당,KOSPI,28290.0,0.0,1,2,,,,0.0%,,0.3x,,✅,8.8%
266360,콘텐츠,KOSPI,12880.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.3%
266390,경기소비재,KOSPI,10800.0,0.0,1,2,,,,0.0%,,0.1x,,✅,3.3%
266410,필수소비재,KOSPI,9040.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.6%
266420,헬스케어,KOSPI,23140.0,0.0,1,2,,,,0.0%,,0.6x,,✅,3.5%
266550,중형주저변동50,KOSPI,17630.0,0.0,1,2,,,,0.0%,,0.0x,,✅,3.6%
267250,현대,KOSPI,262500.0,0.0,1,2,,,,0.0%,,0.6x,,✅,11.9%
267260,현대일렉트릭,KOSPI,929000.0,0.0,1,2,,,,0.0%,,0.8x,,✅,10.2%
267270,건설기계,KOSPI,131800.0,0.0,1,2,,,,0.0%,,0.8x,,✅,7.0%
267290,경동도시가스,KOSPI,22000.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.3%
267770,선물레버리지,KOSPI,60790.0,0.0,1,2,,,,0.0%,,0.3x,,✅,20.4%
269370,글로벌인프라,KOSPI,18865.0,0.0,1,2,,,,0.0%,,2.2x,,✅,2.4%
269420,글로벌인프라,KOSPI,24365.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.3%
269530,글로벌인프라,KOSPI,22200.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.4%
269540,미국S,KOSPI,26535.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.8%
270800,고배당,KOSPI,16445.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.7%
270810,코스닥150,KOSPI,19785.0,0.0,1,2,,,,0.0%,,0.4x,,✅,5.4%
271940,일진하이솔루스,KOSPI,18040.0,0.0,1,2,,,,0.0%,,2.2x,,✅,1.6%
271980,제일약품,KOSPI,14950.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.7%
272210,한화시스템,KOSPI,144400.0,0.0,1,2,,,,0.0%,,0.4x,,✅,14.2%
275280,모멘텀주,KOSPI,31815.0,0.0,1,2,,,,0.0%,,0.4x,,✅,8.4%
275290,가치주,KOSPI,24000.0,0.0,1,2,,,,0.0%,,0.4x,,✅,9.5%
275300,우량주,KOSPI,21545.0,0.0,1,2,,,,0.0%,,0.4x,,✅,10.3%
275980,글로벌4차산업혁신기술,KOSPI,20480.0,0.0,1,2,,,,0.0%,,1.3x,,✅,2.5%
276000,글로벌자원생산기업,KOSPI,20740.0,0.0,1,2,,,,0.0%,,1.3x,,✅,3.8%
276650,글로벌테크놀로지,KOSPI,37175.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.7%
276990,글로벌로봇,KOSPI,24500.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.8%
277540,아시아TOP50,KOSPI,26990.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.1%
277630,코스피,KOSPI,57380.0,0.0,1,2,,,,0.0%,,0.3x,,✅,8.4%
277640,코스피대형주,KOSPI,29300.0,0.0,1,2,,,,0.0%,,0.3x,,✅,9.1%
277650,코스피중형주,KOSPI,21820.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.3%
278240,코스닥150선물레버리지,KOSPI,19390.0,0.0,1,2,,,,0.0%,,0.4x,,✅,10.2%
278470,에이피알,KOSPI,342500.0,0.0,1,2,,,,0.0%,,0.9x,,✅,10.1%
279530,고배당주,KOSPI,17245.0,0.0,1,2,,,,0.0%,,0.4x,,✅,5.7%
279540,최소변동성,KOSPI,18985.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.7%
280920,주도업종,KOSPI,21115.0,0.0,1,2,,,,0.0%,,0.8x,,✅,7.3%
280930,미국러셀2000,KOSPI,14335.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.2%
281820,케이씨텍,KOSPI,44800.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.6%
281990,중소형고배당,KOSPI,18235.0,0.0,1,2,,,,0.0%,,0.0x,,✅,4.5%
282330,리테일,KOSPI,117600.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.9%
283580,차이나CSI300,KOSPI,16310.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.9%
284430,미국채혼합,KOSPI,19515.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.2%
284980,금융,KOSPI,21245.0,0.0,1,2,,,,0.0%,,0.2x,,✅,6.7%
285130,케미칼,KOSPI,57400.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.9%
285690,리더스,KOSPI,18795.0,0.0,1,2,,,,0.0%,,0.1x,,✅,5.7%
286940,롯데이노베이트,KOSPI,23100.0,0.0,1,2,,,,0.0%,,1.2x,,✅,1.9%
287180,미국나스닥테크,KOSPI,41595.0,0.0,1,2,,,,0.0%,,1.1x,,✅,2.3%
289040,유니버설,KOSPI,23860.0,0.0,1,2,,,,0.0%,,0.0x,,✅,9.9%
289250,유니버설,KOSPI,24175.0,0.0,1,2,,,,0.0%,,0.0x,,✅,9.9%
289260,리더스,KOSPI,20010.0,0.0,1,2,,,,0.0%,,0.0x,,✅,9.1%
289480,커버드콜,KOSPI,10275.0,0.0,1,2,,,,0.0%,,0.8x,,✅,2.5%
290130,사회책임투자,KOSPI,32540.0,0.0,1,2,,,,0.0%,,0.3x,,✅,10.9%
291130,멕시코,KOSPI,18545.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.4%
291630,코스닥150선물레버리지,KOSPI,8610.0,0.0,1,2,,,,0.0%,,0.3x,,✅,10.3%
291890,선물,KOSPI,10660.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.8%
292150,코리아TOP10,KOSPI,29770.0,0.0,1,2,,,,0.0%,,0.6x,,✅,12.0%
298020,효성티앤씨,KOSPI,345500.0,0.0,1,2,,,,0.0%,,0.4x,,✅,5.6%
298040,효성중공업,KOSPI,2593000.0,0.0,1,2,,,,0.0%,,0.8x,,✅,13.9%
298050,효성첨단소재,KOSPI,218000.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.5%
298770,한국대만IT프리미어,KOSPI,54220.0,0.0,1,2,,,,0.0%,,0.7x,,✅,9.0%
301400,코스닥150,KOSPI,20110.0,0.0,1,2,,,,0.0%,,0.5x,,✅,5.4%
302440,바이오사이언스,KOSPI,43700.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.4%
302450,코스피,KOSPI,57105.0,0.0,1,2,,,,0.0%,,0.0x,,✅,8.5%
304770,코스닥150,KOSPI,19900.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.4%
304780,선물레버리지,KOSPI,88300.0,0.0,1,2,,,,0.0%,,0.0x,,✅,20.4%
304940,미국나스닥100선물,KOSPI,27300.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.9%
305050,코스피,KOSPI,57575.0,0.0,1,2,,,,0.0%,,0.2x,,✅,8.5%
305540,차전지테마,KOSPI,19775.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.9%
305720,차전지산업,KOSPI,16185.0,0.0,1,2,,,,0.0%,,0.7x,,✅,5.0%
306530,코스닥150선물레버리지,KOSPI,17330.0,0.0,1,2,,,,0.0%,,0.1x,,✅,10.3%
306950,레버리지,KOSPI,60140.0,0.0,1,2,,,,0.0%,,0.3x,,✅,19.7%
307510,의료기기,KOSPI,18650.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.1%
307520,지주회사,KOSPI,19505.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.8%
307950,현대오토에버,KOSPI,412500.0,0.0,1,2,,,,0.0%,,0.4x,,✅,13.9%
309230,미국WideMoat동일가중,KOSPI,30050.0,0.0,1,2,,,,0.0%,,1.5x,,✅,2.2%
314250,미국빅테크10,KOSPI,50570.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.2%
314700,농업융복합산업,KOSPI,11230.0,0.0,1,2,,,,0.0%,,2.9x,,✅,2.5%
315270,커뮤니케이션서비스,KOSPI,22270.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.1%
315960,대형고배당10TR,KOSPI,55650.0,0.0,1,2,,,,0.0%,,0.7x,,✅,12.6%
316140,우리금융지주,KOSPI,32200.0,0.0,1,2,,,,0.0%,,0.7x,,✅,7.1%
316670,코스닥150,KOSPI,9935.0,0.0,1,2,,,,0.0%,,0.5x,,✅,5.4%
317400,자이에스앤디,KOSPI,4455.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.9%
319640,골드선물,KOSPI,30610.0,0.0,1,2,,,,0.0%,,1.5x,,✅,4.1%
322000,현대에너지솔루션,KOSPI,122100.0,0.0,1,2,,,,0.0%,,0.9x,,✅,12.3%
322400,커머스,KOSPI,11930.0,0.0,1,2,,,,0.0%,,0.1x,,✅,2.3%
322410,고배당,KOSPI,22270.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.5%
323410,카카오뱅크,KOSPI,23850.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.5%
325010,성장주,KOSPI,32500.0,0.0,1,2,,,,0.0%,,0.1x,,✅,9.0%
325020,배당가치,KOSPI,24965.0,0.0,1,2,,,,0.0%,,1.2x,,✅,7.1%
326230,내수주플러스,KOSPI,11920.0,0.0,1,2,,,,0.0%,,0.0x,,✅,3.6%
326240,플러스,KOSPI,32700.0,0.0,1,2,,,,0.0%,,0.1x,,✅,9.1%
328370,코스피TR,KOSPI,30540.0,0.0,1,2,,,,0.0%,,0.0x,,✅,8.4%
329180,현대중공업,KOSPI,596000.0,0.0,1,2,,,,0.0%,,0.7x,,✅,3.5%
334690,팔라듐선물,KOSPI,7600.0,0.0,1,2,,,,0.0%,,0.2x,,✅,4.9%
336260,두산퓨얼셀,KOSPI,46050.0,0.0,1,2,,,,0.0%,,1.7x,,✅,8.0%
337120,멀티팩터,KOSPI,27235.0,0.0,1,2,,,,0.0%,,0.2x,,✅,8.8%
337140,코스피대형주,KOSPI,28215.0,0.0,1,2,,,,0.0%,,0.3x,,✅,9.2%
352820,하이브,KOSPI,361500.0,0.0,1,2,,,,0.0%,,0.7x,,✅,3.9%
353200,대덕전자,KOSPI,63300.0,0.0,1,2,,,,0.0%,,0.5x,,✅,14.1%
354350,글로벌럭셔리S,KOSPI,20240.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.4%
354500,코스닥150,KOSPI,20050.0,0.0,1,2,,,,0.0%,,0.5x,,✅,5.4%
359210,코스피TR,KOSPI,28290.0,0.0,1,2,,,,0.0%,,0.7x,,✅,8.5%
360140,롱코스닥150숏선물,KOSPI,12565.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.3%
360200,미국S,KOSPI,25030.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.2%
360750,미국S,KOSPI,24760.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.2%
363280,티와이홀딩스,KOSPI,2795.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.6%
364690,혁신기술테마액티브,KOSPI,30265.0,0.0,1,2,,,,0.0%,,0.2x,,✅,8.7%
364970,바이오TOP10,KOSPI,8300.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.9%
364980,차전지TOP10,KOSPI,9990.0,0.0,1,2,,,,0.0%,,0.8x,,✅,4.0%
365000,인터넷TOP10,KOSPI,4980.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.8%
365040,코리아그로스액티브,KOSPI,27770.0,0.0,1,2,,,,0.0%,,0.3x,,✅,8.4%
367380,미국나스닥100,KOSPI,27915.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.4%
367740,산업,KOSPI,28670.0,0.0,1,2,,,,0.0%,,0.5x,,✅,9.3%
367760,네트워크인프라,KOSPI,32185.0,0.0,1,2,,,,0.0%,,0.4x,,✅,12.8%
367770,수소경제테마,KOSPI,24965.0,0.0,1,2,,,,0.0%,,0.6x,,✅,8.2%
368190,뉴딜디지털플러스,KOSPI,8410.0,0.0,1,2,,,,0.0%,,0.0x,,✅,2.6%
368590,미국나스닥100,KOSPI,27055.0,0.0,1,2,,,,0.0%,,1.2x,,✅,2.4%
368680,뉴딜디지털플러스,KOSPI,8485.0,0.0,1,2,,,,0.0%,,0.1x,,✅,2.6%
371460,차이나전기차SOLACTIVE,KOSPI,13500.0,0.0,1,2,,,,0.0%,,1.0x,,✅,2.7%
371470,차이나바이오테크SOLACTIVE,KOSPI,8300.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.5%
373220,에너지솔루션,KOSPI,369000.0,0.0,1,2,,,,0.0%,,0.9x,,✅,1.6%
373490,코리아혁신성장액티브,KOSPI,24110.0,0.0,1,2,,,,0.0%,,0.1x,,✅,8.3%
373790,미국방어배당성장나스닥,KOSPI,16880.0,0.0,1,2,,,,0.0%,,1.9x,,✅,1.3%
375500,이앤씨,KOSPI,49050.0,0.0,1,2,,,,0.0%,,1.1x,,✅,1.3%
375760,탄소효율그린뉴딜,KOSPI,19080.0,0.0,1,2,,,,0.0%,,0.1x,,✅,9.2%
375770,탄소효율그린뉴딜,KOSPI,19460.0,0.0,1,2,,,,0.0%,,0.0x,,✅,9.2%
376410,탄소효율그린뉴딜,KOSPI,19330.0,0.0,1,2,,,,0.0%,,0.3x,,✅,9.2%
377300,카카오페이,KOSPI,58200.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.6%
377740,바이오노트,KOSPI,5440.0,0.0,1,2,,,,0.0%,,0.8x,,✅,1.9%
377990,신재생에너지,KOSPI,25455.0,0.0,1,2,,,,0.0%,,1.3x,,✅,9.5%
378850,화승알앤에이,KOSPI,3580.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.3%
379780,미국S,KOSPI,21620.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.2%
379790,유로스탁스50,KOSPI,15505.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.4%
379800,미국S,KOSPI,22625.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.2%
379810,미국나스닥100,KOSPI,24330.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.4%
380340,코리아AI테크핵심산업,KOSPI,17855.0,0.0,1,2,,,,0.0%,,0.7x,,✅,7.4%
381170,미국테크TOP10,KOSPI,29460.0,0.0,1,2,,,,0.0%,,1.7x,,✅,2.8%
381180,미국필라델피아반도체나스닥,KOSPI,30010.0,0.0,1,2,,,,0.0%,,1.1x,,✅,6.0%
381560,전기,KOSPI,12950.0,0.0,1,2,,,,0.0%,,0.3x,,✅,7.4%
381570,친환경에너지,KOSPI,11300.0,0.0,1,2,,,,0.0%,,0.7x,,✅,5.8%
383800,홀딩스,KOSPI,8190.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.5%
385510,신재생에너지액티브,KOSPI,41560.0,0.0,1,2,,,,0.0%,,1.4x,,✅,7.9%
385520,자율주행액티브,KOSPI,14295.0,0.0,1,2,,,,0.0%,,0.5x,,✅,8.2%
385590,액티브,KOSPI,17350.0,0.0,1,2,,,,0.0%,,0.1x,,✅,9.1%
385600,차전지,KOSPI,10005.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.3%
385710,이노베이션액티브,KOSPI,13150.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.5%
385720,코스피액티브,KOSPI,20230.0,0.0,1,2,,,,0.0%,,0.6x,,✅,8.1%
387270,글로벌이노베이션액티브,KOSPI,21600.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.1%
387280,퓨처모빌리티액티브,KOSPI,11815.0,0.0,1,2,,,,0.0%,,0.6x,,✅,6.6%
388280,엔터,KOSPI,7930.0,0.0,1,2,,,,0.0%,,0.1x,,✅,2.4%
388420,비메모리반도체액티브,KOSPI,20885.0,0.0,1,2,,,,0.0%,,0.3x,,✅,8.2%
390390,미국반도체,KOSPI,39745.0,0.0,1,2,,,,0.0%,,1.7x,,✅,6.1%
390400,미국스마트모빌리티S,KOSPI,7095.0,0.0,1,2,,,,0.0%,,4.2x,,✅,2.9%
391600,미국친환경그린테마,KOSPI,11865.0,0.0,1,2,,,,0.0%,,0.1x,,✅,3.3%
391670,베스트일레븐액티브,KOSPI,20495.0,0.0,1,2,,,,0.0%,,0.1x,,✅,8.4%
394350,글로벌퓨처모빌리티,KOSPI,15225.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.2%
394660,글로벌자율주행,KOSPI,14995.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.3%
394670,글로벌리튬,KOSPI,11780.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.9%
395160,반도체,KOSPI,26560.0,0.0,1,2,,,,0.0%,,0.5x,,✅,12.6%
395170,동일가중,KOSPI,14865.0,0.0,1,2,,,,0.0%,,0.2x,,✅,8.0%
395270,반도체,KOSPI,32825.0,0.0,1,2,,,,0.0%,,0.3x,,✅,14.4%
395750,가치주액티브,KOSPI,16165.0,0.0,1,2,,,,0.0%,,0.0x,,✅,7.7%
395760,성장주액티브,KOSPI,17605.0,0.0,1,2,,,,0.0%,,0.0x,,✅,7.6%
396510,차이나클린에너지SOLACTIVE,KOSPI,9900.0,0.0,1,2,,,,0.0%,,1.1x,,✅,5.1%
396520,차이나반도체FACTSET,KOSPI,10740.0,0.0,1,2,,,,0.0%,,0.9x,,✅,4.7%
399110,미국S,KOSPI,19600.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.4%
399580,글로벌클린에너지,KOSPI,10420.0,0.0,1,2,,,,0.0%,,1.7x,,✅,4.9%
400970,메타버스,KOSPI,8045.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.9%
401170,메타버스,KOSPI,8000.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.1%
401470,메타버스액티브,KOSPI,8950.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.3%
402340,스퀘어,KOSPI,534000.0,0.0,1,2,,,,0.0%,,0.7x,,✅,19.7%
402460,메타버스MZ,KOSPI,9835.0,0.0,1,2,,,,0.0%,,0.0x,,✅,3.9%
402970,미국배당다우존스,KOSPI,14790.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.5%
403790,마이다스,KOSPI,45800.0,0.0,1,2,,,,0.0%,,0.1x,,✅,8.6%
404120,신재생에너지액티브,KOSPI,24020.0,0.0,1,2,,,,0.0%,,0.6x,,✅,7.6%
404260,기후변화솔루션,KOSPI,21255.0,0.0,1,2,,,,0.0%,,1.2x,,✅,8.5%
404540,기후변화솔루션,KOSPI,21315.0,0.0,1,2,,,,0.0%,,0.9x,,✅,8.4%
404650,기후변화솔루션,KOSPI,21115.0,0.0,1,2,,,,0.0%,,0.2x,,✅,8.4%
407300,골프테마,KOSPI,11180.0,0.0,1,2,,,,0.0%,,0.1x,,✅,6.1%
407820,에셋플러스,KOSPI,8740.0,0.0,1,2,,,,0.0%,,0.0x,,✅,2.4%
407830,에셋플러스,KOSPI,14955.0,0.0,1,2,,,,0.0%,,0.1x,,✅,1.6%
409820,미국나스닥100레버리지,KOSPI,14490.0,0.0,1,2,,,,0.0%,,0.9x,,✅,3.4%
410870,컬처액티브,KOSPI,11925.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.0%
411060,금현물,KOSPI,33950.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.7%
411420,미국나스닥AI테크액티브,KOSPI,21770.0,0.0,1,2,,,,0.0%,,1.2x,,✅,4.4%
411860,독일DAX,KOSPI,17135.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.2%
412560,레버리지,KOSPI,2360.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.0%
412570,차전지TOP10레버리지,KOSPI,1464.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.3%
413220,차이나태양광CSI,KOSPI,6835.0,0.0,1,2,,,,0.0%,,0.8x,,✅,5.9%
413930,액티브,KOSPI,21490.0,0.0,1,2,,,,0.0%,,0.1x,,✅,9.2%
414270,글로벌자율주행액티브,KOSPI,12930.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.1%
414780,차이나과창판STAR50,KOSPI,12200.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.3%
415340,차이나과창판STAR50,KOSPI,12500.0,0.0,1,2,,,,0.0%,,1.4x,,✅,4.2%
415640,발해인프라,KOSPI,10030.0,0.0,1,2,,,,0.0%,,1.0x,,✅,2.5%
415760,차이나육성산업액티브,KOSPI,11535.0,0.0,1,2,,,,0.0%,,1.3x,,✅,4.1%
415920,글로벌희토류,KOSPI,9510.0,0.0,1,2,,,,0.0%,,0.5x,,✅,8.7%
416090,중국과창판STAR50,KOSPI,11435.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.0%
417450,글로벌수소경제,KOSPI,14540.0,0.0,1,2,,,,0.0%,,2.2x,,✅,7.1%
417630,혁신기업ESG30,KOSPI,17630.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.9%
418660,미국나스닥100레버리지,KOSPI,33750.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.1%
419420,미국클린에너지나스닥,KOSPI,9155.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.2%
419430,차이나2차전지MSCI,KOSPI,12330.0,0.0,1,2,,,,0.0%,,0.7x,,✅,5.4%
419650,글로벌수소,KOSPI,5005.0,0.0,1,2,,,,0.0%,,1.1x,,✅,4.5%
421320,우주항공,KOSPI,48400.0,0.0,1,2,,,,0.0%,,0.5x,,✅,9.9%
422260,소비액티브,KOSPI,9980.0,0.0,1,2,,,,0.0%,,0.0x,,✅,1.0%
422420,차전지액티브,KOSPI,8240.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.8%
423170,한국형글로벌반도체액티브,KOSPI,39970.0,0.0,1,2,,,,0.0%,,0.7x,,✅,9.0%
423920,미국필라델피아반도체레버리지,KOSPI,48520.0,0.0,1,2,,,,0.0%,,0.9x,,✅,10.8%
424460,글로벌워터MSCI,KOSPI,16100.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.5%
426020,미국S,KOSPI,28855.0,0.0,1,2,,,,0.0%,,0.9x,,✅,3.7%
426030,미국나스닥100액티브,KOSPI,37565.0,0.0,1,2,,,,0.0%,,0.9x,,✅,4.4%
428510,차이나AI테크액티브,KOSPI,20570.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.5%
429000,미국S,KOSPI,13550.0,0.0,1,2,,,,0.0%,,0.8x,,✅,1.7%
429010,미국나스닥넥스트100,KOSPI,16935.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.7%
429760,미국S,KOSPI,18430.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.2%
429980,한국형글로벌전기차,KOSPI,15920.0,0.0,1,2,,,,0.0%,,0.1x,,✅,4.0%
432840,미국S,KOSPI,18615.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.2%
433220,에셋플러스,KOSPI,28595.0,0.0,1,2,,,,0.0%,,0.1x,,✅,4.9%
433250,액티브,KOSPI,21425.0,0.0,1,2,,,,0.0%,,2.1x,,✅,6.5%
